name,slug, Btu/person,date_of_information,ranking,region
"Cyprus","cyprus","106,317,000","2022",46,"Europe"
"Poland","poland","106,196,000","2022",47,"Europe"
"Spain","spain","105,979,000","2022",48,"Europe"
"Hungary","hungary","102,832,000","2022",49,"Europe"
"Switzerland","switzerland","101,938,000","2022",50,"Europe"
"Denmark","denmark","100,260,000","2022",51,"Europe"
"United Kingdom","united-kingdom","99,499,000","2022",52,"Europe"
"Belarus","belarus","99,484,000","2022",53,"Europe"
"Italy","italy","98,458,000","2022",54,"Europe"
"South Africa","south-africa","95,511,000","2022",55,"Africa"
"Greece","greece","94,151,000","2022",56,"Europe"
"Slovakia","slovakia","93,681,000","2022",57,"Europe"
"Bosnia and Herzegovina","bosnia-and-herzegovina","92,698,000","2022",58,"Europe"
"American Samoa","american-samoa","89,105,000","2019",59,"Australia and Oceania"
"Serbia","serbia","89,037,000","2022",60,"Europe"
"British Virgin Islands","british-virgin-islands","87,470,000","2022",61,"Central America and the Caribbean"
"Panama","panama","87,160,000","2022",62,"Central America and the Caribbean"
"Lithuania","lithuania","85,201,000","2022",63,"Europe"
"Portugal","portugal","80,316,000","2022",64,"Europe"
"Croatia","croatia","78,371,000","2022",65,"Europe"
"Saint Kitts and Nevis","saint-kitts-and-nevis","77,743,000","2022",66,"Central America and the Caribbean"
"Puerto Rico","puerto-rico","76,228,000","2022",67,"Central America and the Caribbean"
"Argentina","argentina","75,735,000","2022",68,"South America"
"Estonia","estonia","73,259,000","2022",69,"Europe"
"Turkey (Turkiye)","turkey-turkiye","70,594,000","2022",70,"Middle East"
"Thailand","thailand","69,958,000","2022",71,"East and Southeast Asia"
"Chile","chile","69,194,000","2022",72,"South America"
"Macau","macau","69,034,000","2022",73,"East and Southeast Asia"
"Barbados","barbados","68,271,000","2022",74,"Central America and the Caribbean"
"Lebanon","lebanon","67,466,000","2022",75,"Middle East"
"Latvia","latvia","64,272,000","2022",76,"Europe"
"Azerbaijan","azerbaijan","61,497,000","2022",77,"Middle East"
"Armenia","armenia","60,957,000","2022",78,"Middle East"
"Bhutan","bhutan","60,788,000","2022",79,"South Asia"
"Romania","romania","60,670,000","2022",80,"Europe"
"Mexico","mexico","59,319,000","2022",81,"North America"
"Montenegro","montenegro","59,174,000","2022",82,"Europe"
"Algeria","algeria","58,473,000","2022",83,"Africa"
"Georgia","georgia","58,044,000","2022",84,"Middle East"
"Iraq","iraq","57,702,000","2022",85,"Middle East"
"Venezuela","venezuela","57,282,000","2022",86,"South America"
"Mongolia","mongolia","57,093,000","2022",87,"East and Southeast Asia"
"Kosovo","kosovo","57,072,000","2022",88,"Europe"
"Maldives","maldives","56,264,000","2022",89,"South Asia"
"Suriname","suriname","55,101,000","2022",90,"South America"
"Mauritius","mauritius","54,401,000","2022",91,"Africa"
"Uzbekistan","uzbekistan","53,528,000","2022",92,"Central Asia"
"Ukraine","ukraine","53,302,000","2022",93,"Europe"
"Brazil","brazil","50,037,000","2022",94,"South America"
"Saint Lucia","saint-lucia","48,251,000","2022",95,"Central America and the Caribbean"
"Uruguay","uruguay","47,237,000","2022",96,"South America"
"Jamaica","jamaica","46,586,000","2022",97,"Central America and the Caribbean"
"North Macedonia","north-macedonia","46,564,000","2022",98,"Europe"
"Guyana","guyana","42,797,000","2022",99,"South America"
"Equatorial Guinea","equatorial-guinea","41,487,000","2022",100,"Africa"
"Grenada","grenada","40,666,000","2022",101,"Central America and the Caribbean"
"Botswana","botswana","39,265,000","2022",102,"Africa"
"Vietnam","vietnam","39,117,000","2022",103,"East and Southeast Asia"
"Dominican Republic","dominican-republic","36,656,000","2022",104,"Central America and the Caribbean"
"Egypt","egypt","36,463,000","2022",105,"Africa"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","35,826,000","2022",106,"Central America and the Caribbean"
"Dominica","dominica","35,086,000","2022",107,"Central America and the Caribbean"
"Moldova","moldova","34,021,000","2022",108,"Europe"
"Tunisia","tunisia","33,641,000","2022",109,"Africa"
"Indonesia","indonesia","33,039,000","2022",110,"East and Southeast Asia"
"Cuba","cuba","32,255,000","2022",111,"Central America and the Caribbean"
"Costa Rica","costa-rica","31,430,000","2022",112,"Central America and the Caribbean"
"Jordan","jordan","30,906,000","2022",113,"Middle East"
"Belize","belize","30,710,000","2022",114,"Central America and the Caribbean"
"Albania","albania","30,306,000","2022",115,"Europe"
"Ecuador","ecuador","30,111,000","2022",116,"South America"
"Laos","laos","29,176,000","2022",117,"East and Southeast Asia"
"Paraguay","paraguay","28,472,000","2022",118,"South America"
"Kyrgyzstan","kyrgyzstan","26,992,000","2022",119,"Central Asia"
"Korea, North","korea-north","25,876,000","2022",120,"East and Southeast Asia"
"Colombia","colombia","25,800,000","2022",121,"South America"
"Morocco","morocco","24,936,000","2022",122,"Africa"
"Peru","peru","24,932,000","2022",123,"South America"
"India","india","24,793,000","2022",124,"South Asia"
"Namibia","namibia","24,695,000","2022",125,"Africa"
"Bolivia","bolivia","24,229,000","2022",126,"South America"
"Gabon","gabon","23,955,000","2022",127,"Africa"
"El Salvador","el-salvador","23,672,000","2022",128,"Central America and the Caribbean"
"Fiji","fiji","21,041,000","2022",129,"Australia and Oceania"
"Samoa","samoa","20,949,000","2022",130,"Australia and Oceania"
"Syria","syria","18,111,000","2022",131,"Middle East"
"Tonga","tonga","17,949,000","2022",132,"Australia and Oceania"
"Eswatini","eswatini","17,642,000","2022",133,"Africa"
"Guatemala","guatemala","16,807,000","2022",134,"Central America and the Caribbean"
"Honduras","honduras","16,386,000","2022",135,"Central America and the Caribbean"
"Cabo Verde","cabo-verde","16,298,000","2022",136,"Africa"
"Tajikistan","tajikistan","16,255,000","2022",137,"Central Asia"
"Philippines","philippines","15,558,000","2022",138,"East and Southeast Asia"
"Gaza Strip","gaza-strip","15,201,000","2022",139,"Middle East"
"West Bank","west-bank","15,201,000","2022",140,"Middle East"
"Pakistan","pakistan","14,902,000","2022",141,"South Asia"
"Sri Lanka","sri-lanka","14,449,000","2022",142,"South Asia"
"Mauritania","mauritania","13,306,000","2022",143,"Africa"
"Nicaragua","nicaragua","12,903,000","2022",144,"Central America and the Caribbean"
"Cambodia","cambodia","12,831,000","2022",145,"East and Southeast Asia"
"Zimbabwe","zimbabwe","11,726,000","2022",146,"Africa"
"Ghana","ghana","11,416,000","2022",147,"Africa"
"Vanuatu","vanuatu","10,775,000","2022",148,"Australia and Oceania"
"Sao Tome and Principe","sao-tome-and-principe","9,873,000","2022",149,"Africa"
"Bangladesh","bangladesh","9,678,000","2022",150,"South Asia"
"Angola","angola","9,610,000","2022",151,"Africa"
"Djibouti","djibouti","9,559,000","2022",152,"Africa"
"Burma","burma","9,244,000","2022",153,"East and Southeast Asia"
"Nigeria","nigeria","8,564,000","2022",154,"Africa"
"Kiribati","kiribati","8,403,000","2022",155,"Australia and Oceania"
"Senegal","senegal","7,836,000","2022",156,"Africa"
"Cote d'Ivoire","cote-divoire","7,733,000","2022",157,"Africa"
"Benin","benin","7,638,000","2022",158,"Africa"
"Congo, Republic of the","congo-republic-of-the","7,238,000","2022",159,"Africa"
"Zambia","zambia","7,088,000","2022",160,"Africa"
"Papua New Guinea","papua-new-guinea","6,565,000","2022",161,"East and Southeast Asia"
"Timor-Leste","timor-leste","6,497,000","2022",162,"East and Southeast Asia"
"Sudan","sudan","6,271,000","2022",163,"Africa"
"Comoros","comoros","6,223,000","2022",164,"Africa"
"Solomon Islands","solomon-islands","6,172,000","2022",165,"Australia and Oceania"
"Lesotho","lesotho","5,975,000","2022",166,"Africa"
"Nepal","nepal","5,881,000","2022",167,"South Asia"
"Kenya","kenya","5,692,000","2022",168,"Africa"
"Mozambique","mozambique","5,426,000","2022",169,"Africa"
"Guinea","guinea","4,891,000","2022",170,"Africa"
"Cameroon","cameroon","4,656,000","2022",171,"Africa"
"Mali","mali","4,476,000","2022",172,"Africa"
"Togo","togo","4,077,000","2022",173,"Africa"
"Yemen","yemen","3,939,000","2022",174,"Middle East"
"Burkina Faso","burkina-faso","3,419,000","2022",175,"Africa"
"Haiti","haiti","3,403,000","2022",176,"Central America and the Caribbean"
"Tanzania","tanzania","3,221,000","2022",177,"Africa"
"Afghanistan","afghanistan","2,686,000","2022",178,"South Asia"
"Gambia, The","gambia-the","2,651,000","2022",179,"Africa"
"South Sudan","south-sudan","2,627,000","2022",180,"Africa"
"Eritrea","eritrea","2,530,000","2022",181,"Africa"
"Guinea-Bissau","guinea-bissau","2,372,000","2022",182,"Africa"
"Ethiopia","ethiopia","2,340,000","2022",183,"Africa"
"Uganda","uganda","2,248,000","2022",184,"Africa"
"Sierra Leone","sierra-leone","2,229,000","2022",185,"Africa"
"Liberia","liberia","1,971,000","2022",186,"Africa"
"Madagascar","madagascar","1,887,000","2022",187,"Africa"
"Rwanda","rwanda","1,659,000","2022",188,"Africa"
"Chad","chad","1,649,000","2022",189,"Africa"
"Niger","niger","1,405,000","2022",190,"Africa"
"Malawi","malawi","1,331,000","2022",191,"Africa"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","970,000","2022",192,"Africa"
"Burundi","burundi","961,000","2022",193,"Africa"
"Central African Republic","central-african-republic","881,000","2022",194,"Africa"
"Somalia","somalia","661,000","2022",195,"Africa"
